Data;Arraial;Local;Latitude;Longitude;Tipo
13-29/06;Bairro de Fátima;Bairro de Fátima;-2.546113;-44.283297;Contagem
12-28/06;Cohatrac;cohatrac;-2.538624;-44.203427;Aplicação - Vendedor
20-29/06;João Paulo;joão paulo;-2.542623;-44.269093;Contagem
29-30/05;Festança Junina;Ceprama;-2.541051;-44.299764;Contagem
10-31/05;Maranhão de Reecontros;Lagoa ;-2.497230;-44.294677;Contagem
05-19/06;COHAB;COHAB;-2.542479;-44.214809;Contagem
05/jun;Cortejo;Centro;-2.530032;-44.305184;Contagem
22-27/06;Festejo de Santo Antônio;Centro;-2.527050;-44.300149;Contagem
06-29/06;Bumba Meu São João;Castelão;-2.546290;-44.262376;Aplicação - Vendedor
13/05/2007;Liberdade;Liberdade;-2.528229;-44.289049;Contagem
13/02/2007;Parque da Juçara;Maracanã;-2.627395;-44.291464;Contagem
03/05/2007;Caminhos da Cultura - Praça Faustina;Centro histórico;-2.529451;-44.304915;Contagem
03/05/2007;Caminhos da Cultura - Nauro Machado;Centro histórico;-2.530032;-44.305184;Contagem
03/05/2007;Caminhos da Cultura - Rua do Giz;Centro histórico;-2.530942;-44.304898;Contagem
02/12/2007;Turu;Turu;-2.502597;-44.227220;Contagem
22-27/06;Festejo de São Pedro;Madre Deus;-2.543046;-44.299581;Contagem
24-28/06;João de Deus;João de Deus;-2.554795;-44.232404;Contagem
26-27/06;Paço do Lumiar;Paço do Lumiar;-2.547885;-44.172143;Contagem
30/jun;São Marçal;João Paulo;-2.544065;-44.273148;Contagem
09-26/07;Vamos festejar;Convento das Mercês;-2.533893;-44.304942;Contagem
04-29/06;Vila Palmeira;Vila Palmeira;-2.544780;-44.254692;Aplicação - Visitantes e Vendedor
05-30/06;Arraial da ressurreição;Anjo da Guarda;-2.563123;-44.332562;Aplicação  - Vendedor
13-29/06;Cidade Operaria;Cidade Operaria;-2.579501;-44.199122;Aplicação - Visitante e Vendedores
05-28/06;Maiobão;Maiobão;-2.541712;-44.175255;Contagem
06/05/2007;IPEM;Calhau;-2.490998;-44.281230;Aplicação - Visitante E Vendedores
19 - 29/06;Arraial Santo Antônio;Centro;-2.527050;-44.300149;Aplicação - Vendedor
29/jun;São Pedro;Madre Deus;-2.543046;-44.299581;Contagem
